ID,Gender,City,Region,Cause,Occupation,Victim_Status,Month,Age_Group,Died,Injured
1,Male,Gaza City,Gaza,Fighting in Gaza,Soldier,Combatant,September,Adult,1,0
2,Male,Khan Younis,Gaza,Live fire near aid distribution,Student,Civilian,September,Adult,1,0
3,Female,Khan Younis,Gaza,Live fire near aid distribution,Student,Civilian,September,Adult,1,0
4,Male,Khan Younis,Gaza,Live fire near aid distribution,Student,Civilian,September,Child,1,0
5,Female,Khan Younis,Gaza,Live fire near aid distribution,Student,Civilian,September,Child,1,0
6,Male,Rafah,Gaza,Live fire near militarized distribution site,Student,Civilian,September,Adult,1,0
7,Female,Rafah,Gaza,Live fire near militarized distribution site,Student,Civilian,September,Adult,1,0
8,Male,North Gaza,Gaza,Bombardment,Student,Civilian,September,Child,1,0
9,Female,Gaza City,Gaza,Airstrike on market,Student,Civilian,September,Adult,1,0
10,Male,Gaza City,Gaza,Airstrike on residential area,Student,Civilian,September,Child,1,0
11,Female,Gaza City,Gaza,Strike on IDP tent,Student,Civilian,September,Child,1,0
12,Male,Gaza City,Gaza,Strike on school,Student,Civilian,September,Adolescent,1,0
13,Female,North Gaza,Gaza,Malnutrition,Student,Civilian,September,Child,1,0
14,Female,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
15,Male,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
16,Male,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Child,1,0
17,Female,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Child,1,0
18,Female,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
19,Other,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Child,1,0
20,Male,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Child,1,0
21,Female,Rafah,Gaza,Israeli airstrike on home,Doctor (Obstetrics-gynaecology),Civilian,March,Adult,1,0
22,Male,Rafah,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
23,Female,Rafah,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
24,Male,Rafah,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
25,Female,Rafah,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
26,Male,Rafah,Gaza,Israeli military gun fire,Student,Civilian,June,Adult,1,0
27,Male,Rafah,Gaza,Israeli military gun fire,Student,Civilian,June,Adult,1,0
28,Male,Rafah,Gaza,Israeli military gun fire,Student,Civilian,June,Adult,1,0
29,Male,Khan Younis,Gaza,Israeli special forces operation,Student,Civilian,May,Adult,1,0
30,Female,Rafah,Gaza,Israeli airstrike,Student,Civilian,March,Child,1,0
31,Female,Rafah,Gaza,Israeli airstrike,Student,Civilian,March,Child,1,0
32,Female,Rafah,Gaza,Israeli gun fire,Student,Civilian,May,Adult,1,0
33,Male,Gaza City,Gaza,Airstrike,Student,Civilian,January,Child,1,0
34,Female,Khan Younis,Gaza,Airstrike,Teacher,Civilian,January,Adult,1,0
35,Male,Rafah,Gaza,Shelling,Fisherman,Civilian,January,Adult,1,0
36,Female,Jabalia,Gaza,Infectious Disease,Retired,Civilian,January,Elderly,1,0
37,Male,North Gaza,Gaza,Gunfire,Unemployed,Civilian,January,Adult,1,0
38,Male,Gaza City,Gaza,Airstrike,Engineer,Civilian,January,Adult,1,0
39,Female,Deir al-Balah,Gaza,Shelling,Nurse,Civilian,January,Adult,1,0
40,Female,Khan Younis,Gaza,Malnutrition,Student,Civilian,January,Child,1,0
41,Male,Gaza City,Gaza,Airstrike,Driver,Civilian,January,Adult,1,0
42,Male,Gaza City,West Bank,Gunfire,Student,Militant,January,Adult,1,0
43,Male,Nablus,West Bank,Clash with IDF,Laborer,Militant,January,Adult,1,0
44,Male,Hebron,West Bank,Gunfire,Shopkeeper,Civilian,January,Adult,1,0
45,Female,Gaza City,Gaza,Airstrike,Doctor,Civilian,January,Adult,1,0
46,Male,Jenin,West Bank,Clash with IDF,Student,Militant,January,Adolescent,1,0
47,Male,Rafah,Gaza,Respiratory Infection,Student,Civilian,January,Child,1,0
48,Male,Gaza City,Gaza,Airstrike,Journalist,Civilian,January,Adult,1,0
49,Male,Tulkarm,West Bank,Gunfire,Farmer,Civilian,January,Adult,1,0
50,Female,Gaza City,Gaza,Complications from Injury,Homemaker,Civilian,January,Adult,1,0
51,Male,Khan Younis,Gaza,Shelling,Aid Worker,Civilian,January,Adult,1,0
52,Female,Deir al-Balah,Gaza,Airstrike,Student,Civilian,January,Child,1,0
53,Male,Gaza City,Gaza,Airstrike,Retired,Civilian,January,Elderly,1,0
54,Male,Ramallah,West Bank,Settler Violence,Construction Worker,Civilian,January,Adult,1,0
55,Female,Jabalia,Gaza,Lack of Medical Care,Student,Civilian,January,Adult,1,0
56,Male,Gaza City,Gaza,Gunfire,Policeman,Combatant,January,Adult,1,0
57,Male,Hebron,West Bank,Gunfire,Student,Civilian,January,Adolescent,1,0
58,Female,Rafah,Gaza,Shelling,Teacher,Civilian,January,Adult,1,0
59,Male,Gaza City,Gaza,Airstrike,Student,Civilian,January,Adult,1,0
60,Male,Bethlehem,West Bank,Heart Attack (Stress-induced),Tour Guide,Civilian,January,Adult,1,0
61,Male,Khan Younis,Gaza,Airstrike,UNRWA Staff,Civilian,January,Adult,1,0
62,Female,North Gaza,Gaza,Diarrhea (Water-borne),Student,Civilian,January,Child,1,0
63,Male,Gaza City,Gaza,Airstrike,Shopkeeper,Civilian,January,Elderly,1,0
64,Male,Jenin,West Bank,Clash with IDF,Unemployed,Militant,January,Adult,1,0
65,Female,Gaza City,Gaza,Complications during Childbirth,Homemaker,Civilian,January,Adult,1,0
66,Male,Rafah,Gaza,Shelling,Baker,Civilian,January,Adult,1,0
67,Male,Gaza City,Gaza,Gunfire,Student,Combatant,January,Adult,1,0
68,Female,Deir al-Balah,Gaza,Infectious Disease,Retired,Civilian,January,Elderly,1,0
69,Male,Qalqilya,West Bank,Gunfire,Laborer,Civilian,January,Adult,1,0
70,Female,Khan Younis,Gaza,Airstrike,Pharmacist,Civilian,January,Adult,1,0
71,Male,Jabalia,Gaza,Airstrike,Student,Civilian,January,Child,1,0
72,Male,Gaza City,Gaza,Airstrike,Electrician,Civilian,January,Adult,1,0
73,Male,Jericho,West Bank,Traffic Accident,Taxi Driver,Civilian,January,Adult,1,0
74,Female,North Gaza,Gaza,Malnutrition,Student,Civilian,January,Child,1,0
75,Male,Hebron,West Bank,Settler Violence,Street Vendor,Civilian,January,Adult,1,0
76,Male,Gaza City,Gaza,Shelling,Retired,Civilian,January,Elderly,1,0
77,Female,Ramallah,West Bank,Gunfire,University Student,Civilian,January,Adult,1,0
78,Male,Gaza City,Gaza,Airstrike,IT Specialist,Civilian,January,Adult,1,0
79,Male,Tulkarm,West Bank,Clash with IDF,Unemployed,Militant,January,Adult,1,0
80,Female,Rafah,Gaza,Lack of Insulin,Student,Civilian,January,Adult,1,0
81,Male,Khan Younis,Gaza,Gunfire,Student,Civilian,January,Adolescent,1,0
82,Male,Gaza City,Gaza,Airstrike,Civil Engineer,Civilian,January,Adult,1,0
83,Female,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
84,Male,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
85,Male,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Child,1,0
86,Female,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Child,1,0
87,Female,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
88,Other,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Child,1,0
89,Male,Gaza City,Gaza,Israeli airstrike on home,Student,Civilian,March,Child,1,0
90,Female,Rafah,Gaza,Israeli airstrike on home,Doctor (Obstetrics-gynaecology),Civilian,March,Adult,1,0
91,Male,Rafah,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
92,Female,Rafah,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
93,Male,Rafah,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
94,Female,Rafah,Gaza,Israeli airstrike on home,Student,Civilian,March,Adult,1,0
95,Male,Rafah,Gaza,Israeli military gunfire,Farmer,Civilian,June,Adult,1,0
96,Female,Rafah,Gaza,Israeli military gunfire,Student,Civilian,June,Adult,1,0
97,Male,Rafah,Gaza,Israeli military gunfire,Student,Civilian,June,Adult,1,0
98,Female,Khan Younis,Gaza,Israeli special forces operation,Student,Civilian,May,Child,1,0
99,Male,Khan Younis,Gaza,Israeli special forces operation,Student,Civilian,May,Adult,1,0
100,Female,Rafah,Gaza,Israeli airstrike,Student,Civilian,March,Child,1,0
101,Male,Deir al-Balah,Gaza,Israeli airstrike on shelter,Teacher,Civilian,July,Adult,1,0
102,Male,Jenin,West Bank,Israeli forces gunfire during raid,Student,Civilian,January,Adult,1,0
103,Female,Hebron,West Bank,Settler violence,Student,Civilian,February,Adult,1,0
104,Male,Nablus,West Bank,Israeli military operation,Student,Civilian,April,Child,1,0
105,Female,Ramallah,West Bank,Gunfire by Israeli forces,Student,Civilian,August,Child,1,0
106,Male,Gaza City,Gaza,Israeli strike on aid convoy,Student,Civilian,September,Adult,1,0
107,Female,Gaza City,Gaza,Israeli airstrike on school shelter,Student,Civilian,September,Child,1,0
108,Male,Khan Younis,Gaza,Israeli tank shelling,Journalist,Civilian,September,Adult,1,0
109,Female,Beit Lahia,Gaza,Airstrike on residential area,Student,Civilian,September,Adult,1,0
110,Male,Jenin,West Bank,Israeli raid,Student,Civilian,September,Adult,1,0
111,Male,Nablus,West Bank,Gunfire by Israeli forces,Student,Civilian,September,Elderly,1,0
112,Male,Balata refugee camp,West Bank,Sniper fire by Israeli forces,Student,Civilian,September,Adult,1,0
113,Male,Jenin,West Bank,Gunfire by Israeli forces,Student,Civilian,September,Adolescent,1,0
114,Male,Jenin,West Bank,Gunfire by Israeli forces,Student,Civilian,September,Adolescent,1,0
115,Male,Qattana,West Bank,Gunfire by Israeli police,Student,Militant,September,Adult,1,0
116,Male,Al Qubeiba,West Bank,Gunfire by armed Israeli,Student,Militant,September,Adult,1,0
117,Male,Ramot,West Bank,Shooting attack by Palestinians,Student,Civilian,September,Adult,1,0
118,Female,Ramot,West Bank,Shooting attack by Palestinians,Student,Civilian,September,Adult,1,0
119,Male,Ramot,West Bank,Shooting attack by Palestinians,Student,Civilian,September,Adult,1,0
120,Female,Ramot,West Bank,Shooting attack by Palestinians,Student,Civilian,September,Adult,1,0
121,Male,Ramot,West Bank,Shooting attack by Palestinians,Student,Civilian,September,Adult,1,0
122,Female,Ramot,West Bank,Shooting attack by Palestinians,Student,Civilian,September,Adult,1,0
123,Male,Gaza City,Gaza,Bombardment,Aid Worker,Civilian,September,Adult,1,0
124,Female,Gaza City,Gaza,Bombardment,Aid Worker,Civilian,September,Adult,1,0
125,Male,Gaza City,Gaza,Fighting in Gaza,Soldier,Combatant,September,Adult,1,0
126,Male,Gaza City,Gaza,Fighting in Gaza,Soldier,Combatant,September,Adult,1,0
127,Male,Gaza City,Gaza,Fighting in Gaza,Soldier,Combatant,September,Adult,1,0
128,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
129,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
130,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
131,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
132,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
133,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
134,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
135,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
136,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
137,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
138,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
139,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
140,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
141,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
142,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
143,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
144,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
145,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
146,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
147,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
148,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
149,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
150,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
151,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
152,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
153,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
154,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
155,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
156,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
157,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
158,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
159,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
160,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
161,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
162,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
163,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
164,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
165,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
166,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
167,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
168,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
169,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
170,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
171,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
172,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
173,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
174,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
175,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
176,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
177,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
178,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
179,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
180,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
181,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
182,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
183,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
184,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
185,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
186,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
187,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
188,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
189,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
190,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
191,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
192,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
193,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
194,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
195,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
196,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
197,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
198,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
199,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
200,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
201,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
202,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
203,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
204,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
205,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
206,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
207,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
208,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
209,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
210,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
211,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
212,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
213,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
214,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
215,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
216,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
217,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
218,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
219,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
220,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
221,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
222,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
223,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
224,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
225,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
226,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
227,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
228,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
229,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
230,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
231,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
232,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
233,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
234,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
235,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
236,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
237,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
238,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
239,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
240,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
241,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
242,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
243,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
244,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
245,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
246,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
247,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
248,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
249,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
250,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
251,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
252,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
253,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
254,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
255,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
256,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
