ID,Gender,City,Region,Cause,Occupation,Victim_Status,Month,Age_Group,Died,Injured
257,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
258,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
259,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
260,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
261,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
262,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
263,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
264,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
265,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
266,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
267,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
268,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
269,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
270,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
271,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
272,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
273,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
274,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
275,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
276,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
277,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
278,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
279,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
280,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
281,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
282,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
283,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
284,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
285,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
286,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
287,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
288,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
289,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
290,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
291,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
292,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
293,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
294,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
295,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
296,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
297,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
298,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
299,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
300,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
301,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
302,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
303,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
304,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
305,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
306,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
307,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
308,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
309,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
310,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
311,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
312,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
313,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
314,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
315,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
316,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
317,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
318,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
319,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
320,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
321,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
322,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
323,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
324,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
325,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
326,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
327,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
328,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
329,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
330,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
331,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
332,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
333,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
334,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
335,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
336,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
337,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
338,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
339,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
340,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
341,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
342,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
343,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
344,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
345,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
346,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
347,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
348,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
349,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
350,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
351,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
352,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
353,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
354,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
355,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
356,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
357,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
358,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
359,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
360,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
361,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
362,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
363,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
364,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
365,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
366,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
367,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
368,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
369,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
370,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
371,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
372,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
373,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
374,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
375,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
376,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
377,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
378,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
379,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
380,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
381,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
382,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
383,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
384,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
385,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
386,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
387,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
388,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
389,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
390,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
391,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
392,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
393,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
394,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
395,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
396,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
397,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
398,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
399,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
400,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
401,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
402,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
403,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
404,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
405,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
406,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
407,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
408,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
409,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
410,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
411,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
412,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
413,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
414,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
415,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
416,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
417,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
418,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
419,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
420,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
421,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
422,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
423,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
424,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
425,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
426,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
427,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
428,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
429,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
430,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
431,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
432,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
433,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
434,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
435,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
436,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
437,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
438,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
439,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
440,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
441,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
442,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
443,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
444,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
445,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
446,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
447,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
448,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
449,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
450,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
451,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
452,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
453,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
454,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
455,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
456,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
457,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
458,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
459,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
460,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
461,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
462,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
463,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
464,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
465,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
466,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
467,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
468,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
469,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
470,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
471,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
472,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
473,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
474,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
475,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
476,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
477,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
478,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
479,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
480,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
481,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
482,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
483,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
484,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
485,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
486,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
487,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
488,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
489,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
490,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
491,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
492,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
493,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
494,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
495,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
496,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
497,Male,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
498,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
499,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
500,Female,Gaza City,Gaza,Injured in Fighting in Gaza,Soldier,Combatant,September,Adult,0,1
